fichier_image,fichier_annotation,label,score
image_19.png,mask_19.png,Right-arm,1
image_2.png,mask_2.png,Background,1
image_2.png,mask_2.png,Hair,1
image_2.png,mask_2.png,Pants,1
image_2.png,mask_2.png,Dress,1
image_2.png,mask_2.png,Left-shoe,1
image_2.png,mask_2.png,Right-shoe,1
image_2.png,mask_2.png,Face,1
image_2.png,mask_2.png,Left-arm,1
image_2.png,mask_2.png,Right-arm,1
image_20.png,mask_20.png,Background,1
image_20.png,mask_20.png,Hat,1
image_20.png,mask_20.png,Hair,1
image_20.png,mask_20.png,Sunglasses,1
image_20.png,mask_20.png,Upper-clothes,1
image_20.png,mask_20.png,Pants,1
image_20.png,mask_20.png,Belt,1
image_20.png,mask_20.png,Left-shoe,1
image_20.png,mask_20.png,Right-shoe,1
image_20.png,mask_20.png,Face,1
image_20.png,mask_20.png,Left-arm,1
image_20.png,mask_20.png,Right-arm,1
image_21.png,mask_21.png,Background,1
image_21.png,mask_21.png,Hair,1
image_21.png,mask_21.png,Sunglasses,1
image_21.png,mask_21.png,Upper-clothes,1
image_21.png,mask_21.png,Pants,1
image_21.png,mask_21.png,Face,1
image_21.png,mask_21.png,Left-arm,1
image_21.png,mask_21.png,Right-arm,1
image_21.png,mask_21.png,Bag,1
image_22.png,mask_22.png,Background,1
image_22.png,mask_22.png,Hair,1
image_22.png,mask_22.png,Upper-clothes,1
image_22.png,mask_22.png,Pants,1
image_22.png,mask_22.png,Belt,1
image_22.png,mask_22.png,Left-shoe,1
image_22.png,mask_22.png,Right-shoe,1
image_22.png,mask_22.png,Face,1
image_22.png,mask_22.png,Left-leg,1
image_22.png,mask_22.png,Right-leg,1
image_22.png,mask_22.png,Left-arm,1
image_22.png,mask_22.png,Right-arm,1
image_22.png,mask_22.png,Bag,1
image_23.png,mask_23.png,Background,1
image_23.png,mask_23.png,Hair,1
image_23.png,mask_23.png,Upper-clothes,1
image_23.png,mask_23.png,Pants,1
image_23.png,mask_23.png,Left-shoe,1
image_23.png,mask_23.png,Right-shoe,1
image_23.png,mask_23.png,Face,1
image_23.png,mask_23.png,Left-leg,1
image_23.png,mask_23.png,Right-leg,1
image_23.png,mask_23.png,Left-arm,1
image_23.png,mask_23.png,Right-arm,1
image_23.png,mask_23.png,Bag,1
image_24.png,mask_24.png,Background,1
image_24.png,mask_24.png,Hat,1
image_24.png,mask_24.png,Hair,1
image_24.png,mask_24.png,Sunglasses,1
image_24.png,mask_24.png,Upper-clothes,1
image_24.png,mask_24.png,Skirt,1
image_24.png,mask_24.png,Pants,1
image_24.png,mask_24.png,Left-shoe,1
image_24.png,mask_24.png,Right-shoe,1
image_24.png,mask_24.png,Face,1
image_24.png,mask_24.png,Left-arm,1
image_24.png,mask_24.png,Right-arm,1
image_25.png,mask_25.png,Background,1
image_25.png,mask_25.png,Hat,1
image_25.png,mask_25.png,Hair,1
image_25.png,mask_25.png,Upper-clothes,1
image_25.png,mask_25.png,Pants,1
image_25.png,mask_25.png,Left-shoe,1
image_25.png,mask_25.png,Right-shoe,1
image_25.png,mask_25.png,Face,1
image_25.png,mask_25.png,Left-leg,1
image_25.png,mask_25.png,Right-leg,1
image_25.png,mask_25.png,Left-arm,1
image_25.png,mask_25.png,Right-arm,1
image_25.png,mask_25.png,Bag,1
image_26.png,mask_26.png,Background,1
image_26.png,mask_26.png,Hair,1
image_26.png,mask_26.png,Upper-clothes,1
image_26.png,mask_26.png,Dress,1
image_26.png,mask_26.png,Left-shoe,1
image_26.png,mask_26.png,Right-shoe,1
image_26.png,mask_26.png,Face,1
image_26.png,mask_26.png,Left-leg,1
image_26.png,mask_26.png,Right-leg,1
image_26.png,mask_26.png,Left-arm,1
image_26.png,mask_26.png,Right-arm,1
image_26.png,mask_26.png,Bag,1
image_27.png,mask_27.png,Background,1
image_27.png,mask_27.png,Hair,1
image_27.png,mask_27.png,Upper-clothes,1
image_27.png,mask_27.png,Dress,1
image_27.png,mask_27.png,Left-shoe,1
image_27.png,mask_27.png,Right-shoe,1
image_27.png,mask_27.png,Face,1
image_27.png,mask_27.png,Left-leg,1
image_27.png,mask_27.png,Right-leg,1
image_27.png,mask_27.png,Left-arm,1
image_27.png,mask_27.png,Right-arm,1
image_28.png,mask_28.png,Background,1
image_28.png,mask_28.png,Hair,1
image_28.png,mask_28.png,Pants,1
image_28.png,mask_28.png,Dress,1
image_28.png,mask_28.png,Belt,1
image_28.png,mask_28.png,Left-shoe,1
image_28.png,mask_28.png,Right-shoe,1
image_28.png,mask_28.png,Face,1
image_28.png,mask_28.png,Left-leg,1
image_28.png,mask_28.png,Right-leg,1
image_28.png,mask_28.png,Left-arm,1
image_28.png,mask_28.png,Right-arm,1
image_29.png,mask_29.png,Background,1
image_29.png,mask_29.png,Hair,1
image_29.png,mask_29.png,Upper-clothes,1
image_29.png,mask_29.png,Pants,1
image_29.png,mask_29.png,Dress,1
image_29.png,mask_29.png,Left-shoe,1
image_29.png,mask_29.png,Right-shoe,1
image_29.png,mask_29.png,Face,1
image_29.png,mask_29.png,Left-leg,1
image_29.png,mask_29.png,Right-leg,1
image_3.png,mask_3.png,Background,1
image_3.png,mask_3.png,Hair,1
image_3.png,mask_3.png,Sunglasses,1
image_3.png,mask_3.png,Upper-clothes,1
image_3.png,mask_3.png,Pants,1
image_3.png,mask_3.png,Left-shoe,1
image_3.png,mask_3.png,Right-shoe,1
image_3.png,mask_3.png,Face,1
image_3.png,mask_3.png,Left-leg,1
image_3.png,mask_3.png,Right-leg,1
image_3.png,mask_3.png,Left-arm,1
image_3.png,mask_3.png,Right-arm,1
image_30.png,mask_30.png,Background,1
image_30.png,mask_30.png,Hat,1
image_30.png,mask_30.png,Hair,1
image_30.png,mask_30.png,Dress,1
image_30.png,mask_30.png,Left-shoe,1
image_30.png,mask_30.png,Right-shoe,1
image_30.png,mask_30.png,Face,1
image_30.png,mask_30.png,Left-leg,1
image_30.png,mask_30.png,Right-leg,1
image_30.png,mask_30.png,Left-arm,1
image_30.png,mask_30.png,Right-arm,1
image_30.png,mask_30.png,Bag,1
image_31.png,mask_31.png,Background,1
image_31.png,mask_31.png,Hat,1
image_31.png,mask_31.png,Hair,1
image_31.png,mask_31.png,Upper-clothes,1
image_31.png,mask_31.png,Pants,1
image_31.png,mask_31.png,Left-shoe,1
image_31.png,mask_31.png,Right-shoe,1
image_31.png,mask_31.png,Face,1
image_31.png,mask_31.png,Left-arm,1
image_31.png,mask_31.png,Right-arm,1
image_31.png,mask_31.png,Bag,1
image_32.png,mask_32.png,Background,1
image_32.png,mask_32.png,Hair,1
image_32.png,mask_32.png,Sunglasses,1
image_32.png,mask_32.png,Upper-clothes,1
image_32.png,mask_32.png,Skirt,1
image_32.png,mask_32.png,Left-shoe,1
image_32.png,mask_32.png,Right-shoe,1
image_32.png,mask_32.png,Face,1
image_32.png,mask_32.png,Left-leg,1
image_32.png,mask_32.png,Right-leg,1
image_32.png,mask_32.png,Left-arm,1
image_32.png,mask_32.png,Right-arm,1
image_32.png,mask_32.png,Bag,1
image_33.png,mask_33.png,Background,1
image_33.png,mask_33.png,Hair,1
image_33.png,mask_33.png,Upper-clothes,1
image_33.png,mask_33.png,Pants,1
image_33.png,mask_33.png,Left-shoe,1
image_33.png,mask_33.png,Right-shoe,1
image_33.png,mask_33.png,Face,1
image_33.png,mask_33.png,Left-leg,1
image_33.png,mask_33.png,Right-leg,1
image_33.png,mask_33.png,Left-arm,1
image_33.png,mask_33.png,Right-arm,1
image_33.png,mask_33.png,Bag,1
image_34.png,mask_34.png,Background,1
image_34.png,mask_34.png,Hair,1
image_34.png,mask_34.png,Upper-clothes,1
image_34.png,mask_34.png,Pants,1
image_34.png,mask_34.png,Left-shoe,1
image_34.png,mask_34.png,Right-shoe,1
image_34.png,mask_34.png,Face,1
image_34.png,mask_34.png,Left-leg,1
image_34.png,mask_34.png,Right-leg,1
image_34.png,mask_34.png,Left-arm,1
image_34.png,mask_34.png,Right-arm,1
image_35.png,mask_35.png,Background,1
image_35.png,mask_35.png,Hair,1
image_35.png,mask_35.png,Upper-clothes,1
image_35.png,mask_35.png,Skirt,1
image_35.png,mask_35.png,Belt,1
image_35.png,mask_35.png,Left-shoe,1
image_35.png,mask_35.png,Right-shoe,1
image_35.png,mask_35.png,Face,1
image_35.png,mask_35.png,Left-leg,1
image_35.png,mask_35.png,Right-leg,1
image_35.png,mask_35.png,Left-arm,1
image_35.png,mask_35.png,Right-arm,1
image_36.png,mask_36.png,Background,1
image_36.png,mask_36.png,Hair,1
image_36.png,mask_36.png,Upper-clothes,1
image_36.png,mask_36.png,Pants,1
image_36.png,mask_36.png,Left-shoe,1
image_36.png,mask_36.png,Right-shoe,1
image_36.png,mask_36.png,Face,1
image_36.png,mask_36.png,Left-leg,1
image_36.png,mask_36.png,Right-leg,1
image_36.png,mask_36.png,Left-arm,1
image_36.png,mask_36.png,Right-arm,1
image_36.png,mask_36.png,Bag,1
image_37.png,mask_37.png,Background,1
image_37.png,mask_37.png,Hair,1
image_37.png,mask_37.png,Sunglasses,1
image_37.png,mask_37.png,Upper-clothes,1
image_37.png,mask_37.png,Pants,1
image_37.png,mask_37.png,Left-shoe,1
image_37.png,mask_37.png,Right-shoe,1
image_37.png,mask_37.png,Face,1
image_37.png,mask_37.png,Left-arm,1
image_37.png,mask_37.png,Right-arm,1
image_37.png,mask_37.png,Bag,1
image_37.png,mask_37.png,Scarf,1
image_38.png,mask_38.png,Background,1
image_38.png,mask_38.png,Hat,1
image_38.png,mask_38.png,Hair,1
image_38.png,mask_38.png,Upper-clothes,1
image_38.png,mask_38.png,Pants,1
image_38.png,mask_38.png,Dress,1
image_38.png,mask_38.png,Belt,1
image_38.png,mask_38.png,Left-shoe,1
image_38.png,mask_38.png,Right-shoe,1
image_38.png,mask_38.png,Face,1
image_38.png,mask_38.png,Left-arm,1
image_38.png,mask_38.png,Right-arm,1
image_39.png,mask_39.png,Background,1
image_39.png,mask_39.png,Hair,1
image_39.png,mask_39.png,Sunglasses,1
image_39.png,mask_39.png,Upper-clothes,1
image_39.png,mask_39.png,Skirt,1
image_39.png,mask_39.png,Left-shoe,1
image_39.png,mask_39.png,Right-shoe,1
image_39.png,mask_39.png,Face,1
image_39.png,mask_39.png,Left-leg,1
image_39.png,mask_39.png,Right-leg,1
image_39.png,mask_39.png,Left-arm,1
image_39.png,mask_39.png,Right-arm,1
image_39.png,mask_39.png,Bag,1
image_4.png,mask_4.png,Background,1
image_4.png,mask_4.png,Hair,1
image_4.png,mask_4.png,Sunglasses,1
image_4.png,mask_4.png,Dress,1
image_4.png,mask_4.png,Left-shoe,1
image_4.png,mask_4.png,Right-shoe,1
image_4.png,mask_4.png,Face,1
image_4.png,mask_4.png,Left-leg,1
image_4.png,mask_4.png,Right-leg,1
image_4.png,mask_4.png,Left-arm,1
image_4.png,mask_4.png,Bag,1
image_40.png,mask_40.png,Background,1
image_40.png,mask_40.png,Hat,1
image_40.png,mask_40.png,Hair,1
image_40.png,mask_40.png,Upper-clothes,1
image_40.png,mask_40.png,Pants,1
image_40.png,mask_40.png,Left-shoe,1
image_40.png,mask_40.png,Right-shoe,1
image_40.png,mask_40.png,Face,1
image_40.png,mask_40.png,Left-arm,1
image_40.png,mask_40.png,Bag,1
image_41.png,mask_41.png,Background,1
image_41.png,mask_41.png,Hair,1
image_41.png,mask_41.png,Sunglasses,1
image_41.png,mask_41.png,Upper-clothes,1
image_41.png,mask_41.png,Pants,1
image_41.png,mask_41.png,Left-shoe,1
image_41.png,mask_41.png,Right-shoe,1
image_41.png,mask_41.png,Face,1
image_41.png,mask_41.png,Left-leg,1
image_41.png,mask_41.png,Right-leg,1
image_41.png,mask_41.png,Left-arm,1
image_41.png,mask_41.png,Right-arm,1
image_42.png,mask_42.png,Background,1
image_42.png,mask_42.png,Hair,1
image_42.png,mask_42.png,Dress,1
image_42.png,mask_42.png,Face,1
image_42.png,mask_42.png,Left-leg,1
image_42.png,mask_42.png,Right-leg,1
image_42.png,mask_42.png,Left-arm,1
image_42.png,mask_42.png,Right-arm,1
image_43.png,mask_43.png,Background,1
image_43.png,mask_43.png,Hair,1
image_43.png,mask_43.png,Upper-clothes,1
image_43.png,mask_43.png,Pants,1
image_43.png,mask_43.png,Left-shoe,1
image_43.png,mask_43.png,Right-shoe,1
image_43.png,mask_43.png,Face,1
image_43.png,mask_43.png,Left-arm,1
image_43.png,mask_43.png,Right-arm,1
image_43.png,mask_43.png,Bag,1
image_44.png,mask_44.png,Background,1
image_44.png,mask_44.png,Hat,1
image_44.png,mask_44.png,Hair,1
image_44.png,mask_44.png,Sunglasses,1
image_44.png,mask_44.png,Upper-clothes,1
image_44.png,mask_44.png,Pants,1
image_44.png,mask_44.png,Left-shoe,1
image_44.png,mask_44.png,Right-shoe,1
image_44.png,mask_44.png,Face,1
image_44.png,mask_44.png,Left-leg,1
image_44.png,mask_44.png,Right-leg,1
image_44.png,mask_44.png,Left-arm,1
image_45.png,mask_45.png,Background,1
image_45.png,mask_45.png,Hat,1
image_45.png,mask_45.png,Hair,1
image_45.png,mask_45.png,Sunglasses,1
image_45.png,mask_45.png,Upper-clothes,1
image_45.png,mask_45.png,Pants,1
image_45.png,mask_45.png,Face,1
image_45.png,mask_45.png,Left-arm,1
image_45.png,mask_45.png,Right-arm,1
image_46.png,mask_46.png,Background,1
image_46.png,mask_46.png,Hair,1
image_46.png,mask_46.png,Sunglasses,1
image_46.png,mask_46.png,Upper-clothes,1
image_46.png,mask_46.png,Pants,1
image_46.png,mask_46.png,Left-shoe,1
image_46.png,mask_46.png,Right-shoe,1
image_46.png,mask_46.png,Face,1
image_46.png,mask_46.png,Left-arm,1
image_46.png,mask_46.png,Right-arm,1
image_47.png,mask_47.png,Background,1
image_47.png,mask_47.png,Hair,1
image_47.png,mask_47.png,Upper-clothes,1
image_47.png,mask_47.png,Pants,1
image_47.png,mask_47.png,Belt,1
image_47.png,mask_47.png,Left-shoe,1
image_47.png,mask_47.png,Right-shoe,1
image_47.png,mask_47.png,Face,1
image_47.png,mask_47.png,Left-leg,1
image_47.png,mask_47.png,Right-leg,1
image_47.png,mask_47.png,Left-arm,1
image_47.png,mask_47.png,Right-arm,1
image_47.png,mask_47.png,Bag,1
image_48.png,mask_48.png,Background,1
image_48.png,mask_48.png,Hair,1
image_48.png,mask_48.png,Sunglasses,1
image_48.png,mask_48.png,Upper-clothes,1
image_48.png,mask_48.png,Pants,1
image_48.png,mask_48.png,Left-shoe,1
image_48.png,mask_48.png,Right-shoe,1
image_48.png,mask_48.png,Face,1
image_48.png,mask_48.png,Left-leg,1
image_48.png,mask_48.png,Right-leg,1
image_48.png,mask_48.png,Left-arm,1
image_48.png,mask_48.png,Right-arm,1
image_48.png,mask_48.png,Bag,1
image_49.png,mask_49.png,Background,1
image_49.png,mask_49.png,Hair,1
image_49.png,mask_49.png,Upper-clothes,1
image_49.png,mask_49.png,Pants,1
image_49.png,mask_49.png,Left-shoe,1
image_49.png,mask_49.png,Right-shoe,1
image_49.png,mask_49.png,Face,1
image_49.png,mask_49.png,Left-arm,1
image_49.png,mask_49.png,Right-arm,1
image_49.png,mask_49.png,Bag,1
image_5.png,mask_5.png,Background,1
image_5.png,mask_5.png,Hat,1
image_5.png,mask_5.png,Hair,1
image_5.png,mask_5.png,Upper-clothes,1
image_5.png,mask_5.png,Pants,1
image_5.png,mask_5.png,Left-shoe,1
image_5.png,mask_5.png,Right-shoe,1
image_5.png,mask_5.png,Face,1
image_5.png,mask_5.png,Left-arm,1
image_5.png,mask_5.png,Right-arm,1
image_6.png,mask_6.png,Background,1
image_6.png,mask_6.png,Hat,1
image_6.png,mask_6.png,Hair,1
image_6.png,mask_6.png,Upper-clothes,1
image_6.png,mask_6.png,Pants,1
image_6.png,mask_6.png,Belt,1
image_6.png,mask_6.png,Left-shoe,1
image_6.png,mask_6.png,Right-shoe,1
image_6.png,mask_6.png,Face,1
image_6.png,mask_6.png,Left-leg,1
image_6.png,mask_6.png,Right-leg,1
image_6.png,mask_6.png,Left-arm,1
image_6.png,mask_6.png,Right-arm,1
image_6.png,mask_6.png,Bag,1
image_7.png,mask_7.png,Background,1
image_7.png,mask_7.png,Hair,1
image_7.png,mask_7.png,Dress,1
image_7.png,mask_7.png,Left-shoe,1
image_7.png,mask_7.png,Right-shoe,1
image_7.png,mask_7.png,Face,1
image_7.png,mask_7.png,Left-leg,1
image_7.png,mask_7.png,Right-leg,1
image_7.png,mask_7.png,Left-arm,1
image_7.png,mask_7.png,Right-arm,1
image_8.png,mask_8.png,Background,1
image_8.png,mask_8.png,Hat,1
image_8.png,mask_8.png,Hair,1
image_8.png,mask_8.png,Sunglasses,1
image_8.png,mask_8.png,Upper-clothes,1
image_8.png,mask_8.png,Skirt,1
image_8.png,mask_8.png,Pants,1
image_8.png,mask_8.png,Left-shoe,1
image_8.png,mask_8.png,Face,1
image_8.png,mask_8.png,Left-arm,1
image_8.png,mask_8.png,Right-arm,1
image_8.png,mask_8.png,Bag,1
image_9.png,mask_9.png,Background,1
image_9.png,mask_9.png,Hair,1
image_9.png,mask_9.png,Upper-clothes,1
image_9.png,mask_9.png,Skirt,1
image_9.png,mask_9.png,Belt,1
image_9.png,mask_9.png,Left-shoe,1
image_9.png,mask_9.png,Right-shoe,1
image_9.png,mask_9.png,Face,1
image_9.png,mask_9.png,Left-leg,1
image_9.png,mask_9.png,Right-leg,1
image_9.png,mask_9.png,Left-arm,1
image_9.png,mask_9.png,Right-arm,1
image_9.png,mask_9.png,Scarf,1
